rpt_low_energy,rpt_med_energy,regu_energy,rpt_low_cap,rpt_med_cap,regu_cap,seq_num,diag_pos,cycle_index
0.824019259,0.799142076,0.722895468,0.218931614,0.213214318,0.196292,264,8,745
0.806340225,0.781604499,0.698349476,0.214182698,0.208635782,0.189990521,264,9,848
0.787957659,0.761269073,0.664324522,0.209238562,0.203286271,0.181140608,264,10,951
0.728754146,0.704065418,0.595430593,0.192995079,0.18772405,0.162767366,264,11,1054
,,0.91387305,,,0.244922144,104,hppc_1,8
0.987583166,0.966652887,0.912399511,0.26227964,0.256805243,0.244632182,104,0,0
0.974771055,0.96343444,0.91218887,0.258617092,0.255944713,0.244561701,104,1,24
0.950700905,0.944240346,0.898241793,0.25193151,0.250751859,0.240972969,104,2,127
0.937824626,0.932158644,0.887784882,0.248422992,0.247529927,0.238382718,104,3,230
0.927712089,0.92180958,0.876126061,0.245724689,0.244843078,0.235572418,104,4,333
0.908155038,0.900027214,0.843073944,0.240463071,0.239007677,0.226994086,104,5,436
0.89218572,0.881225687,0.799024115,0.236386566,0.234265053,0.215456318,104,6,539
0.863850978,0.832400694,0.661979339,0.228884113,0.221790003,0.179421974,104,7,642
0.798408223,0.730990599,0.467848144,0.211166188,0.194629108,0.127612283,104,8,745
0.681826575,0.575740228,0.193202596,0.179521345,0.152764982,0.053686357,104,9,848
0.642782382,0.502438015,0.094133247,0.168992759,0.133781734,0.026404374,104,10,951
,,0.911951194,,,0.243938907,189,hppc_1,8
1.002561873,0.968119661,0.911844458,0.266143895,0.257077786,0.243927672,189,0,0
0.990746322,0.96354389,0.908793506,0.26277931,0.255861839,0.243186235,189,1,24
0.966088924,0.943792666,0.897389667,0.255922094,0.250486459,0.24035994,189,2,127
0.953319222,0.931521205,0.886528284,0.252423957,0.247192556,0.237652634,189,3,230
0.94255704,0.920410789,0.874638613,0.249507879,0.244243227,0.234711352,189,4,333
0.92351777,0.900172302,0.845969558,0.244372934,0.238779878,0.22723741,189,5,436
0.903290219,0.879570957,0.812726391,0.238940545,0.233303542,0.218363086,189,6,539
0.888409531,0.863680685,0.752624895,0.235093372,0.229379166,0.20280071,189,7,642
0.869231581,0.834939733,0.665750586,0.23016151,0.222192977,0.180220408,189,8,745
0.840589216,0.784768246,0.590966903,0.222507744,0.209276982,0.160951301,189,9,848
0.776764176,0.691198099,0.419696465,0.205267482,0.184053578,0.115228272,189,10,951
,,0.838338467,,,0.225069832,267,hppc_1,8
0.944642361,0.904222765,0.831460581,0.251765681,0.240681949,0.223178453,267,0,0
0.932014418,0.909235065,0.837665759,0.247699932,0.241818206,0.224926473,267,1,24
0.908932799,0.883891592,0.822248848,0.241401767,0.235174427,0.221145558,267,2,127
0.881036471,0.853568556,0.790083189,0.234050696,0.227207613,0.212877618,267,3,230
0.855033359,0.821746346,0.750393111,0.227307731,0.218994391,0.202644652,267,4,333
0.834756404,0.801886016,0.722026918,0.221987443,0.213882786,0.195537248,267,5,436
0.809046968,0.775289278,0.688847557,0.215181082,0.207013991,0.187144258,267,6,539
0.733546963,0.696198976,0.563695083,0.194757028,0.186172582,0.154422788,267,7,642
0.465788577,0.430521736,0.296769588,0.121981673,0.114074397,0.08238454,267,8,745
0.369496451,0.332212926,0.206897228,0.096331697,0.087709783,0.057954334,267,9,848
,,0.879418139,,,0.2355797,132,hppc_1,8
0.621183735,0.839578883,0.879701368,0.164876341,0.223159271,0.235673725,132,0,0
0.612692079,0.832624007,0.874915885,0.162481917,0.221244683,0.234447803,132,1,24
,,0.9225072,,,0.246385195,179,hppc_1,8
1.009622187,0.976767547,0.922311412,0.268031614,0.259207722,0.246372274,179,0,0
0.998120336,0.972835898,0.917917712,0.264794994,0.258209964,0.245255797,179,1,24
0.973132897,0.953950223,0.907154134,0.257835174,0.253118752,0.242574041,179,2,127
0.959360512,0.940952313,0.897141306,0.254068288,0.249631589,0.240079878,179,3,230
0.947022177,0.928855987,0.883467325,0.250733278,0.246421101,0.23668352,179,4,333
0.926138097,0.906125817,0.851323474,0.245083519,0.240295145,0.228256268,179,5,436
0.915860724,0.89578779,0.808204501,0.242487292,0.23782624,0.217160439,179,6,539
0.888310272,0.866328861,0.710697547,0.235205377,0.230287192,0.191707924,179,7,642
0.845257081,0.803628909,0.589110612,0.22382593,0.214256568,0.159903355,179,8,745
0.775646107,0.700175428,0.44163342,0.204907916,0.186476502,0.12075073,179,9,848
0.680945732,0.499791852,0.33599776,0.179272666,0.132832492,0.094168544,179,10,951
,,0.922355214,,,0.246758412,140,hppc_1,8
0.985370753,0.969758683,0.922037687,0.261500068,0.257531156,0.246726402,140,0,0
0.977213651,0.965167596,0.91843143,0.259171549,0.256279317,0.245736985,140,1,24
0.958051342,0.951283042,0.909476461,0.253877245,0.252540626,0.243500124,140,2,127
0.946609626,0.939827665,0.900121019,0.250770046,0.249548218,0.241334316,140,3,230
0.936811298,0.93001076,0.890105681,0.248118942,0.246893627,0.238620527,140,4,333
0.920990166,0.913746048,0.868458143,0.243875069,0.24259627,0.233122398,140,5,436
0.90105577,0.888205256,0.82038494,0.238653859,0.235806196,0.220353335,140,6,539
0.802118566,0.787808742,0.654406077,0.211676798,0.20867431,0.176402549,140,7,642
0.544708123,0.482483651,0.241166724,0.142226354,0.126788454,0.066058127,140,8,745
0.470626516,0.353845464,0.032219603,0.122853544,0.093453481,0.008234354,140,9,848
0.442930277,0.258849579,0.024515403,0.11585916,0.068906484,0.006242997,140,10,951
,,0.91985208,,,0.246397474,158,hppc_1,8
0.975208787,0.967680117,0.919690826,0.258788968,0.25712657,0.246376996,158,0,0
0.966240684,0.962161228,0.916537059,0.256206306,0.255595272,0.245559583,158,1,24
0.94561391,0.945081619,0.908481597,0.250473898,0.250913248,0.2435687,158,2,127
0.934876181,0.93379176,0.899163916,0.247541045,0.247880269,0.241279867,158,3,230
0.924472524,0.923354692,0.888241246,0.244729542,0.245114327,0.238594751,158,4,333
0.910738129,0.910331768,0.874423571,0.241021115,0.241636783,0.235095471,158,5,436
0.897922678,0.896452041,0.852306755,0.237587409,0.237937557,0.229313374,158,6,539
0.879515949,0.875240845,0.811760596,0.232668764,0.232290992,0.218594609,158,7,642
0.863141671,0.856390386,0.776399282,0.228362292,0.227452414,0.209428888,158,8,745
0.829736328,0.812479367,0.663946747,0.219589534,0.216087644,0.179931104,158,9,848
0.714062918,0.6556309,0.360639524,0.188218183,0.173802436,0.0984743,158,10,951
,,0.873641011,,,0.235208709,265,hppc_1,8
0.980411868,0.945054246,0.873741167,0.260957588,0.25155044,0.235251167,265,0,0
0.960258676,0.939680091,0.832288217,0.254948668,0.25014865,0.225426322,265,1,24
0.943463295,0.922034537,0.858769674,0.250277969,0.245555724,0.232409077,265,2,127
0.91989136,0.895153768,0.830629199,0.244061388,0.238495131,0.225232833,265,3,230
0.888319963,0.858076122,0.791505742,0.235895524,0.228812059,0.215073761,265,4,333
0.872855121,0.841849139,0.768970914,0.231793543,0.224577925,0.209432826,265,5,436
0.859543614,0.827695039,0.753022397,0.22826582,0.220915906,0.205446039,265,6,539
0.850141724,0.819101529,0.739015343,0.225783517,0.218763419,0.20203485,265,7,642
0.836622273,0.801936356,0.705496536,0.222413716,0.215022676,0.195663288,265,8,745
0.816361932,0.778657677,0.67063725,0.217094302,0.209123648,0.187132053,265,9,848
,,0.915156576,,,0.244798839,182,hppc_1,8
1.012015495,0.973000263,0.914764253,0.268726685,0.258346171,0.244699949,182,0,0
1.001334941,0.970250569,0.912276023,0.265693109,0.257674472,0.244113448,182,1,24
0.977664263,0.953439237,0.905837477,0.25907891,0.253127952,0.242629598,182,2,127
0.964559991,0.940357435,0.896653098,0.255493338,0.249629882,0.240394293,182,3,230
0.953434077,0.928795633,0.884098492,0.252501401,0.246572844,0.237314988,182,4,333
0.93801476,0.913271291,0.865842504,0.248307212,0.242400647,0.232622364,182,5,436
0.920082299,0.893393296,0.835447844,0.243463837,0.237046551,0.22446128,182,6,539
0.910725512,0.883423296,0.797492443,0.241051962,0.234582029,0.214762808,182,7,642
0.87482013,0.834309288,0.652128096,0.231413926,0.221836538,0.176265675,182,8,745
0.773312025,0.711735936,0.474899324,0.203789106,0.188763413,0.129324768,182,9,848
0.656532322,0.526734586,0.171683073,0.172103468,0.138834676,0.047746201,182,10,951
,,0.925556148,,,0.247404459,142,hppc_1,8
0.960362648,0.95866414,0.92573124,0.254310556,0.254327428,0.247511925,142,0,0
0.950054338,0.949666399,0.920962773,0.251481044,0.251832661,0.246173511,142,1,24
0.937114147,0.936897884,0.912163174,0.247917954,0.248329341,0.24390866,142,2,127
0.928253234,0.928184278,0.903090927,0.245538219,0.246022294,0.241632824,142,3,230
0.921525535,0.92080526,0.894300343,0.24374269,0.244098631,0.239466001,142,4,333
0.914350227,0.912708635,0.884379026,0.241843547,0.242003652,0.237004679,142,5,436
0.905210197,0.903554536,0.873287248,0.239407018,0.239613814,0.234221898,142,6,539
0.895583014,0.892352365,0.849389129,0.236882303,0.236712762,0.228001325,142,7,642
0.879683166,0.872882786,0.802270844,0.23272224,0.231589998,0.215524257,142,8,745
0.864066312,0.851089582,0.759658355,0.228694152,0.225974088,0.20453463,142,9,848
0.81560083,0.79993381,0.696701445,0.215502293,0.212259062,0.188011329,142,10,951
0.675163848,0.378513974,0.477347151,0.177298094,0.094520321,0.129540092,142,11,1054
,,0.919731186,,,0.246123512,159,hppc_1,8
0.973050628,0.966427721,0.919774631,0.25819071,0.256698167,0.246165497,159,0,0
0.962534958,0.959342448,0.91418008,0.255185893,0.254747578,0.244719606,159,1,24
0.938661182,0.938833065,0.900896843,0.248574222,0.249123763,0.24129632,159,2,127
0.927869309,0.927303333,0.890850572,0.245621133,0.246017923,0.238739542,159,3,230
0.913697372,0.913317611,0.876637252,0.241791864,0.242273698,0.235134272,159,4,333
0.896542248,0.893860697,0.844984301,0.237162189,0.237045857,0.226839904,159,5,436
0.876632243,0.872578529,0.809352322,0.231826925,0.231409616,0.217301095,159,6,539
0.860554242,0.852566068,0.765457972,0.22768153,0.226376247,0.206166419,159,7,642
0.836790281,0.82214527,0.68704947,0.221487656,0.21870541,0.186088389,159,8,745
0.796431609,0.759807806,0.592436711,0.210795588,0.202478009,0.161288212,159,9,848
0.696164308,0.614607142,0.314807738,0.183367664,0.163323673,0.086541168,159,10,951
,,0.869271967,,,0.234025629,260,hppc_1,8
0.975876952,0.940185564,0.864999846,0.259571396,0.250083871,0.232985469,260,0,0
0.957950654,0.93382137,0.868451207,0.254278174,0.24837829,0.233857393,260,1,24
0.93334309,0.909090396,0.844993776,0.247480504,0.241783545,0.227866841,260,2,127
0.912225176,0.886024765,0.817375066,0.241899116,0.235783253,0.22086484,260,3,230
0.886307025,0.853592868,0.780138532,0.235235867,0.227412036,0.211305544,260,4,333
0.871349424,0.837293785,0.760842471,0.23129966,0.223187573,0.206449899,260,5,436
0.858066119,0.821344903,0.736876443,0.227779217,0.2190043,0.200311839,260,6,539
0.843551501,0.804880968,0.717079242,0.223946718,0.214690108,0.195210228,260,7,642
0.826847748,0.786004209,0.69090965,0.219535652,0.209724709,0.18858072,260,8,745
0.808680613,0.765609876,0.663070185,0.214704001,0.204346006,0.181395738,260,9,848
,,0.90892786,,,0.243333685,306,hppc_1,8
0.944622262,0.934404286,0.908290642,0.249802568,0.247642448,0.243153714,306,0,0
0.938039367,0.92764162,0.903887297,0.24797313,0.245748247,0.241929781,306,1,24
0.927384497,0.917721632,0.894051674,0.245072371,0.243046986,0.239292473,306,2,127
0.919288949,0.91052603,0.88715452,0.242905824,0.241137844,0.237552105,306,3,230
0.914292244,0.905377673,0.879872334,0.241596411,0.239823932,0.235775728,306,4,333
0.909231415,0.899654131,0.870115361,0.240276321,0.238376947,0.233338399,306,5,436
0.902459637,0.89133957,0.850612421,0.238525036,0.236234392,0.228243293,306,6,539
0.89168411,0.878526848,0.823480401,0.235691565,0.232800597,0.221104793,306,7,642
0.881546168,0.868262304,0.798437531,0.232998027,0.230183372,0.21472429,306,8,745
0.86591805,0.850241217,0.760703738,0.229074258,0.225718435,0.205292964,306,9,848
0.853625815,0.837542787,0.746554899,0.225796307,0.222416284,0.201762739,306,10,951
0.813176282,0.795827589,0.692261974,0.214691115,0.211186801,0.187404767,306,11,1054
0.710645945,0.685519759,0.527907476,0.186680029,0.181263314,0.143366497,306,12,1157
,,0.927242042,,,0.247986091,190,hppc_1,8
1.00952068,0.982597733,0.926983981,0.268091432,0.261007676,0.247939708,190,0,0
0.999680516,0.978606752,0.924371568,0.265182118,0.25987558,0.247258138,190,1,24
0.976660049,0.960551618,0.915912777,0.258728884,0.254944731,0.245189942,190,2,127
0.962890944,0.947679613,0.905729937,0.254944546,0.251468169,0.24268248,190,3,230
0.950948731,0.936043325,0.894928628,0.251703647,0.248347041,0.239998141,190,4,333
0.937103667,0.92212708,0.877239539,0.247965046,0.244610645,0.235428135,190,5,436
0.921654475,0.905201831,0.854956011,0.243785901,0.240044362,0.229494037,190,6,539
0.910896856,0.892756679,0.776953566,0.241023977,0.236924918,0.208973366,190,7,642
0.880238111,0.846263803,0.620860249,0.232832046,0.225198005,0.167717051,190,8,745
0.830170057,0.75127581,0.517708846,0.219468171,0.199822791,0.140851835,190,9,848
0.696761614,0.569986466,0.15565808,0.18313491,0.150810913,0.043278704,190,10,951
,,0.922164867,,,0.24630073,183,hppc_1,8
1.028017175,0.980747685,0.921407141,0.272942142,0.260273351,0.246148757,183,0,0
1.01769239,0.977681607,0.918228075,0.270012566,0.259500208,0.245324929,183,1,24
0.992977799,0.960442707,0.909373651,0.263129775,0.25488871,0.243185044,183,2,127
0.978378515,0.946586813,0.899306224,0.259120136,0.251159891,0.24070381,183,3,230
0.964882107,0.933002947,0.885193379,0.25546113,0.247535157,0.237184089,183,4,333
0.941946883,0.908759198,0.852796624,0.249235333,0.240980803,0.228580752,183,5,436
0.928615841,0.895426166,0.796372482,0.245805004,0.237704787,0.213983296,183,6,539
0.896637218,0.840410734,0.645928653,0.237475306,0.223875831,0.174292107,183,7,642
0.807600313,0.67291206,0.370169158,0.213247136,0.178779752,0.101159066,183,8,745
0.705450288,0.521198424,0.126983422,0.185569742,0.138183725,0.035482,183,9,848
0.663446792,0.46210998,0.06094149,0.17431683,0.122756345,0.016678949,183,10,951
,,0.922355284,,,0.246482167,188,hppc_1,8
1.001862773,0.976634165,0.922291005,0.265990357,0.259276567,0.246497618,188,0,0
0.991771929,0.973557277,0.919984123,0.263100093,0.25847882,0.245906087,188,1,24
0.970150149,0.957494212,0.913102883,0.257064696,0.25414103,0.244269841,188,2,127
0.957067517,0.944838977,0.903251385,0.253488116,0.250749579,0.241884676,188,3,230
0.945704817,0.9331317,0.892237885,0.250401558,0.247633682,0.239191186,188,4,333
0.932956107,0.920243079,0.873767436,0.246960158,0.244215868,0.234453955,188,5,436
0.911453876,0.895252763,0.835783786,0.241240377,0.237542552,0.224394991,188,6,539
0.897864508,0.875469928,0.763156801,0.237793387,0.23253375,0.205474493,188,7,642
0.801779375,0.772001566,0.467504087,0.211550602,0.204656988,0.126731898,188,8,745
0.683192399,0.578769055,0.128798652,0.179506771,0.15331033,0.035687778,188,9,848
,,0.901745231,,,0.241613992,303,hppc_1,8
0.923954326,0.925124734,0.900864476,0.244404799,0.245290841,0.241373366,303,0,0
0.9174173,0.918098075,0.896505077,0.242594657,0.243328522,0.240150971,303,1,24
0.905263927,0.907063608,0.886751409,0.239301049,0.240308992,0.237573646,303,2,127
0.898989718,0.900710677,0.879523416,0.237608127,0.238628834,0.235716781,303,3,230
0.893316112,0.894926851,0.872371975,0.236093759,0.237139885,0.233965398,303,4,333
0.888146176,0.889713923,0.864919308,0.234733911,0.235792164,0.232162042,303,5,436
0.882764686,0.883879859,0.856035176,0.233315808,0.234285604,0.229903063,303,6,539
0.876170692,0.876799426,0.841567899,0.231543277,0.232389757,0.226091968,303,7,642
0.867568652,0.864485681,0.816653167,0.229171963,0.229088604,0.219512986,303,8,745
0.846211995,0.845527384,0.78657426,0.223568805,0.224150795,0.211602513,303,9,848
0.840339493,0.836757657,0.764020477,0.222117994,0.221977179,0.205947949,303,10,951
0.835009309,0.826719016,0.746167473,0.220757513,0.219449345,0.201526774,303,11,1054
0.826852753,0.817277224,0.728362083,0.218644066,0.217190164,0.197410777,303,12,1157
0.788490715,0.776071187,0.679370732,0.208187922,0.206110273,0.18426635,303,13,1260
0.700984309,0.679576108,0.511753491,0.184222434,0.179797401,0.139575094,303,14,1363
,,0.863344314,,,0.239417491,250,hppc_1,8
0.994197614,2237031.336,0.86262796,0.265787526,0.251874641,0.240178446,250,0,0
0.991370809,0.956430971,0.865062864,0.263749034,0.256103776,0.239675971,250,1,24
0.964822715,0.935845807,0.853692963,0.256290543,0.250443787,0.236461198,250,2,127
0.948810599,0.920716784,0.864197647,0.251639862,0.244745945,0.232194999,250,3,230
0.916457514,0.882087828,0.817626786,0.243335888,0.234978673,0.221254807,250,4,333
0.899981879,0.862414638,0.789532648,0.238914097,0.229796948,0.213938856,250,5,436
0.88253341,0.83803804,0.750465437,0.234604675,0.224138383,0.20591793,250,6,539
0.869264982,0.825698993,0.74690132,0.230831554,0.219978427,0.202140715,250,7,642
0.853902173,0.809426715,0.724129763,0.226781731,0.215732632,0.196206646,250,8,745
0.83671098,0.791578418,0.700678898,0.222140481,0.211058681,0.190178603,250,9,848
0.809276724,0.764744168,0.665550141,0.214696668,0.204019654,0.181332729,250,10,951
,,0.89837481,,,0.240380397,164,hppc_1,8
0.965718607,0.950324689,0.895906,0.256554498,0.25247809,0.239858433,164,0,0
0.964065711,0.950008343,0.89286046,0.255655277,0.252285845,0.238946491,164,1,24
0.940203245,0.927252365,0.875999213,0.249186697,0.24632623,0.234914837,164,2,127
0.915802194,0.899022743,0.848894285,0.242826036,0.239050365,0.228247286,164,3,230
0.891619034,0.869751531,0.811069934,0.2365645,0.231471442,0.218605472,164,4,333
0.877367439,0.847447676,0.774751591,0.232996498,0.225855982,0.20941166,164,5,436
0.865125475,0.828649233,0.736643736,0.230027978,0.221176807,0.19967886,164,6,539
0.813384925,0.77294538,0.63205445,0.216118233,0.206437883,0.172222365,164,7,642
0.468752585,0.400402982,0.196745007,0.1226703,0.105546918,0.055684932,164,8,745
0.455556451,0.364242174,0.029610396,0.119308091,0.097546275,0.007819899,164,9,848
0.429474877,0.284077126,0.024277705,0.112687652,0.076860908,0.006377518,164,10,951
0.408276068,0.220250011,0.0222734,0.107322954,0.059852081,0.005879042,164,11,1054
0.392278796,0.187056251,0.021496873,0.10322884,0.050913796,0.005704571,164,12,1157
0.379572372,0.157201125,0.020994174,0.099921265,0.04276536,0.005597056,164,13,1260
